epochs,train_loss,test_loss,test_accuracy
1,2.7447817,2.9066103,20.875824835032994
2,2.5148005,2.8966682,26.15476904619076
3,2.1199286,3.0942433,30.413917216556687
4,2.0165627,2.8149698,32.51349730053989
5,1.9592577,2.9484596,29.514097180563887
6,2.4775245,2.2850082,35.63287342531493
7,1.9739779,2.8894641,35.8128374325135
8,1.7058395,3.207262,37.49250149970006
9,1.7653415,3.5422676,37.79244151169766
10,1.8540281,3.3123567,38.27234553089382
11,1.635981,2.8346822,37.55248950209958
12,2.0491414,3.1759045,38.63227354529094
13,1.7467368,2.6164153,38.332333533293344
14,1.5526494,3.4387925,39.35212957408518
15,1.6339741,3.6725495,37.0125974805039
16,1.5138541,2.7665224,39.532093581283746
17,1.6392221,2.8058598,40.191961607678465
18,1.7302597,2.045727,39.772045590881824
19,1.6473782,2.909756,40.31193761247751
20,1.4191495,2.8858843,39.59208158368326
21,1.6388637,3.2878895,38.332333533293344
